1.9137,6.0446,2.8061,3.9007,1.8358,1.7144,1.6412,1.7491,1.6933
1.9089,6.0586,2.7817,3.8963,1.8807,1.7702,1.6214,1.7415,1.723
1.9408,6.0474,2.7859,3.9259,1.8221,1.7905,1.677,1.7659,1.7091
1.9654,6.0132,2.8098,3.9703,1.8625,1.7435,1.658,1.7815,1.7094
1.9486,6.0916,2.766,3.936,1.8907,1.7316,1.6506,1.7838,1.7451
1.9526,6.0723,2.782,3.9711,1.8768,1.7604,1.6598,1.7897,1.7086
1.976,6.0653,2.8215,4.0192,1.8894,1.7824,1.6522,1.7979,1.7621
1.9513,6.0492,2.8384,3.9861,1.8654,1.758,1.6496,1.7731,1.7287
1.9702,6.0312,2.7589,4.0109,1.8636,1.8105,1.6488,1.7882,1.7606
1.9276,5.9856,2.7519,3.9804,1.8703,1.7881,1.6545,1.7913,1.7564
2.0257,6.002,2.7151,3.8952,1.9009,1.7862,1.6638,1.7779,1.7165
2.0356,5.9973,2.6873,3.9207,1.8408,1.7491,1.6207,1.7775,1.7148
2.0234,5.9583,2.7006,3.8997,1.8572,1.7504,1.6263,1.7854,1.7171
2.0451,5.9909,2.6641,3.9004,1.8456,1.7874,1.5627,1.7805,1.7267
2.0073,5.9747,2.7634,3.845,1.8468,1.791,1.6351,1.7679,1.7077
2.0199,5.9753,2.7511,3.8342,1.8848,1.6908,1.5963,1.7937,1.7352
2.0043,5.7642,2.6828,3.7438,1.8153,1.755,1.5938,1.7783,1.7175
2.0113,5.7108,2.711,3.8007,1.8179,1.7823,1.6099,1.7681,1.693
2.0219,5.5891,2.7039,3.8344,1.8471,1.7636,1.6146,1.7487,1.6876
1.9799,5.6099,2.6865,3.7603,1.8412,1.7383,1.5699,1.7306,1.6875
2.0079,5.6082,2.8028,3.7907,1.8586,1.7258,1.5743,1.7326,1.6751
2.0194,5.642,2.8081,3.7757,1.8505,1.7029,1.5764,1.7555,1.7002
2.0274,5.5979,2.8295,3.8312,1.8586,1.7681,1.5978,1.7845,1.6876
2.0172,5.6954,2.803,3.8269,1.8236,1.7857,1.5592,1.7593,1.7267
1.9171,5.6957,2.8345,3.8007,1.9016,1.7861,1.5956,1.7726,1.7174
1.9427,5.6626,2.8388,3.8131,1.8285,1.7553,1.5451,1.7505,1.6973
1.9606,5.8248,2.6955,3.7832,1.8608,1.7495,1.586,1.7583,1.7173
1.9562,5.8089,2.6988,3.773,1.9023,1.7613,1.5775,1.803,1.7456
1.9593,5.8193,2.7206,3.827,1.9329,1.7861,1.5567,1.7742,1.7141
1.9402,5.8321,2.7148,3.7971,1.8799,1.7474,1.5576,1.7969,1.7014
1.9441,5.8834,2.7331,3.8378,1.8919,1.7388,1.571,1.7978,1.7344
1.9464,5.8565,2.7206,3.8323,1.8668,1.7817,1.5748,1.7935,1.723
1.9153,5.8638,2.5836,3.8208,1.8315,1.7803,1.5577,1.7773,1.7142
1.9327,5.7805,2.5971,3.8611,1.8651,1.7578,1.581,1.7649,1.7226
1.9445,5.8232,2.618,3.8447,1.8946,1.7604,1.5322,1.7742,1.7164
1.9688,5.7771,2.6193,3.8587,1.8687,1.7576,1.5669,1.7712,1.7013
1.9475,5.7043,2.6062,3.865,1.918,1.7447,1.5643,1.7412,1.6982
1.9357,5.7413,2.5946,3.8326,1.8756,1.7726,1.5241,1.7488,1.6675
1.9986,5.7673,2.6454,3.8391,1.8762,1.7572,1.5473,1.7603,1.6975
1.9672,5.7591,2.5882,3.8323,1.8396,1.7345,1.5443,1.7284,1.6901
1.968,5.7546,2.619,3.8282,1.8558,1.7455,1.5531,1.7588,1.6672
1.9732,5.7793,2.6144,3.8029,1.8767,1.7757,1.572,1.778,1.7194
2.0014,5.7597,2.6381,3.7807,1.8875,1.7657,1.5719,1.7634,1.6995
1.9988,5.655,2.6386,3.8005,1.8966,1.7186,1.5632,1.7726,1.6831
1.9668,5.7836,2.6264,3.7911,1.8572,1.8039,1.5568,1.7456,1.7063
1.982,5.6549,2.6218,3.78,1.8467,1.7362,1.5638,1.7425,1.7056
1.9541,5.7169,2.6022,3.7953,1.85,1.7444,1.5579,1.7234,1.7169
1.9847,5.7206,2.6221,3.7808,1.8696,1.8109,1.5728,1.7662,1.7001
1.9848,5.718,2.6303,3.7754,1.9027,1.7854,1.5826,1.7435,1.7165
1.9919,5.7138,2.6296,3.732,1.8886,1.769,1.5507,1.7526,1.6863
1.9883,5.6707,2.5954,3.78,1.9066,1.763,1.5706,1.7371,1.6922
1.9774,5.705,2.6168,3.7555,1.8723,1.7802,1.5671,1.7465,1.6869
2.0628,5.6321,2.5901,3.7512,1.8767,1.7516,1.564,1.7637,1.6804
2.0418,5.5933,2.5718,3.699,1.8811,1.7852,1.6085,1.7576,1.695
2.0482,5.5953,2.5855,3.683,1.8911,1.732,1.5694,1.7583,1.6932
2.0802,5.6448,2.584,3.7152,1.9081,1.8231,1.586,1.7862,1.7018
2.0984,5.7322,2.5599,3.7095,1.8833,1.8151,1.5681,1.7798,1.6954
2.1226,5.7537,2.5717,3.7623,1.9552,1.8116,1.6293,1.794,1.7192
2.1002,5.6806,2.5433,3.7477,1.8901,1.8686,1.5727,1.8136,1.6979
2.1179,5.6875,2.5793,3.7342,1.9359,1.8186,1.5978,1.7765,1.7159
2.1092,5.5971,2.562,3.7139,1.9676,1.8054,1.5909,1.7737,1.7091
2.13,5.6575,2.5872,3.7642,1.923,1.8034,1.6044,1.8127,1.7339
2.1177,5.6225,2.568,3.7406,1.9226,1.7908,1.5494,1.7858,1.7201
2.105,5.6397,2.5749,3.7587,1.9476,1.8232,1.5941,1.7526,1.6993
2.1171,5.702,2.5648,3.7611,1.9074,1.847,1.5829,1.8229,1.7226
2.1218,5.5833,2.5772,3.7416,1.9258,1.8155,1.5926,1.7986,1.7201
2.0683,5.5744,2.5625,3.7153,1.9469,1.8171,1.5763,1.8094,1.7042
2.1025,5.5881,2.5799,3.6728,1.9421,1.8183,1.6219,1.8048,1.692
2.094,5.6723,2.6204,3.6947,1.9175,1.8325,1.6313,1.7665,1.7033
2.0585,5.6766,2.6196,3.6487,1.9452,1.8093,1.6024,1.7913,1.7452
2.0819,5.6647,2.5979,3.6453,1.9129,1.8641,1.653,1.8093,1.7132
2.1238,5.6702,2.6499,3.6658,1.9732,1.8569,1.6348,1.8485,1.7057
2.1202,5.7438,2.6231,3.6551,1.9984,1.8406,1.6386,1.8416,1.7298
2.1265,5.7622,2.623,3.7088,1.9602,1.8707,1.6384,1.7849,1.7096
2.1341,5.6333,2.5966,3.6896,1.947,1.8493,1.6298,1.7979,1.7498
2.1264,5.6618,2.5884,3.6593,1.9505,1.8902,1.6258,1.8073,1.7565
2.1052,5.69,2.6101,3.7124,1.9582,1.835,1.6237,1.8202,1.7474
2.1519,5.748,2.5841,3.6951,1.9274,1.8554,1.6484,1.8252,1.7369
2.1321,5.7013,2.6202,3.7666,1.956,1.8542,1.6514,1.84,1.7425
2.1542,5.7191,2.577,3.7661,1.9251,1.8522,1.6042,1.8268,1.7201
2.0671,5.662,2.6368,3.7204,1.9266,1.8615,1.6471,1.8213,1.7321
2.1639,5.6598,2.6531,3.7868,1.9673,1.8659,1.6273,1.7735,1.7568
2.1828,5.6708,2.6601,3.8198,1.9532,1.9072,1.6445,1.8572,1.7309
2.1327,5.5387,2.6378,3.7937,1.9455,1.8505,1.5981,1.8422,1.7325
2.0718,5.5918,2.6235,3.7564,1.9667,1.8322,1.6704,1.8124,1.7433
2.0939,5.5909,2.6606,3.8664,1.9548,1.8703,1.6296,1.8666,1.7676
2.127,5.6625,2.7583,3.8302,1.9912,1.8839,1.6429,1.8514,1.7311
2.0804,5.6668,2.7512,3.8344,1.9685,1.897,1.6388,1.8174,1.7408
2.1232,5.6555,2.7604,3.8161,1.9449,1.8682,1.65,1.8406,1.763
2.1387,5.6827,2.7561,3.8442,1.941,1.9069,1.6143,1.8465,1.7532
2.0851,5.637,2.7381,3.729,1.9612,1.9102,1.6409,1.8748,1.7575
2.1153,5.7381,2.7825,3.8094,1.9724,1.9149,1.6427,1.8883,1.7528
2.0999,5.7408,2.699,3.7557,1.9534,1.8724,1.6127,1.8779,1.7587
2.1555,5.7513,2.6967,3.7533,1.9736,1.871,1.6707,1.8321,1.7849
2.1644,5.748,2.7254,3.7267,1.981,1.9142,1.6537,1.8673,1.7946
2.2031,5.7396,2.7253,3.7382,2.0184,1.9154,1.6642,1.8674,1.7563
2.1574,5.6378,2.6885,3.7094,1.96,1.8758,1.6408,1.8241,1.7793
2.1291,5.6157,2.6977,3.7146,1.9946,1.8591,1.6342,1.8396,1.7685
2.0725,5.57,2.7477,3.6504,1.9613,1.9013,1.6541,1.8459,1.7301
2.1016,5.4785,2.725,3.6134,1.9659,1.8711,1.644,1.8204,1.778
2.1327,5.4631,2.7619,3.6921,1.9436,1.9031,1.6421,1.8203,1.7759
2.0811,5.5291,2.7502,3.662,1.98,1.8934,1.6641,1.8709,1.7904
2.1196,5.543,2.7492,3.7052,1.9374,1.8847,1.6601,1.8331,1.8246
2.1014,5.5345,2.7476,3.7235,1.985,1.8848,1.6684,1.82,1.805
2.1003,5.4202,2.7201,3.6832,1.8851,1.8823,1.6817,1.8654,1.7795
2.0935,5.4887,2.6991,3.6777,1.9066,1.9257,1.6491,1.8455,1.7838
2.1197,5.5058,2.7289,3.6351,1.9184,1.8692,1.6868,1.8172,1.7766
2.123,5.4192,2.6875,3.6338,1.9042,1.864,1.6541,1.8436,1.7797
2.0805,5.4651,2.6659,3.6174,1.9131,1.865,1.6268,1.8126,1.8112
2.114,5.4635,2.6916,3.681,1.9279,1.8844,1.6632,1.8283,1.741
2.0956,5.482,2.6723,3.6139,1.9249,1.8413,1.6535,1.8418,1.7498
2.0908,5.5409,2.6938,3.6103,1.9324,1.8694,1.6342,1.8323,1.756
2.0916,5.5738,2.6846,3.6073,1.9007,1.8813,1.6395,1.8384,1.7871
2.1097,5.6158,2.696,3.6646,1.9537,1.8904,1.6847,1.8856,1.811
2.1286,5.5971,2.712,3.7181,1.9417,1.9,1.657,1.8571,1.7785
2.1111,5.5901,2.7497,3.7071,1.932,1.8684,1.6447,1.8737,1.844
2.1094,5.5935,2.7251,3.6793,1.9415,1.8871,1.6473,1.8598,1.7953
2.0891,5.5469,2.7053,3.6867,1.9224,1.8783,1.6609,1.8726,1.7885
2.0981,5.5715,2.702,3.6471,1.9132,1.8806,1.6503,1.8373,1.7955
2.1095,5.5139,2.7048,3.6296,1.9464,1.9023,1.6961,1.8744,1.8245
2.1369,5.4873,2.718,3.6306,1.9443,1.8842,1.6609,1.8681,1.8373
2.1007,5.4439,2.691,3.6259,1.9442,1.9123,1.6674,1.845,1.8381
2.2225,5.5207,2.6739,3.6782,1.9651,1.9194,1.683,1.8853,1.8228
2.1989,5.4997,2.645,3.6661,1.9208,1.8736,1.7113,1.9139,1.836
2.1996,5.5914,2.6184,3.6211,1.9627,1.8992,1.7212,1.8895,1.829
2.2357,5.5939,2.6745,3.6995,1.9965,1.9424,1.7528,1.9209,1.8332
2.2094,5.6417,2.645,3.675,1.9625,1.9422,1.7295,1.9047,1.8352
2.182,5.7423,2.6596,3.7053,1.9855,1.9386,1.732,1.8876,1.7999
2.2378,5.6228,2.6256,3.7082,1.9715,1.9297,1.7445,1.8821,1.8165
2.2024,5.5865,2.6494,3.6878,1.9711,1.9749,1.7614,1.8846,1.8429
2.2142,5.5485,2.6182,3.6536,1.9614,1.9588,1.7473,1.895,1.8213
2.2154,5.5601,2.6385,3.6709,1.9803,1.9576,1.7374,1.8982,1.8413
2.2201,5.5783,2.6132,3.6368,2.0022,1.9177,1.7677,1.9029,1.8186
2.2362,5.5298,2.6072,3.6247,1.9958,1.9107,1.7498,1.9234,1.8458
2.2316,5.5769,2.6225,3.6594,1.9499,1.9616,1.7655,1.9443,1.8127
2.2244,5.5916,2.6679,3.6429,1.9919,1.9357,1.7628,1.9194,1.8614
1.9929,5.6727,2.6384,3.607,2.0169,1.9337,1.7952,1.8977,1.8313
2.0093,5.6419,2.686,3.6405,1.9552,1.9407,1.7763,1.8984,1.8415
2.0307,5.6437,2.6913,3.6244,1.9958,1.9537,1.7699,1.9161,1.8061
2.0446,5.5711,2.7133,3.6548,1.954,1.953,1.7805,1.9248,1.8324
2.0246,5.6082,2.5363,3.624,2.0009,1.9563,1.7921,1.9094,1.8661
2.044,5.6024,2.5685,3.6692,2.0163,1.9742,1.8279,1.9098,1.8255
2.0452,5.6563,2.5575,3.5978,2.0003,1.9331,1.8179,1.893,1.8651
2.0909,5.7008,2.5874,3.59,2.0182,1.9884,1.8203,1.9515,1.8351
2.0513,5.7101,2.6114,3.6175,2.036,1.9768,1.8341,1.9207,1.8947
2.051,5.7043,2.586,3.6218,2.0212,1.9449,1.8279,1.8664,1.8819
2.0669,5.7018,2.5392,3.6531,2.0655,2.0025,1.8271,1.9361,1.915
2.0488,5.7099,2.542,3.6493,2.0262,1.9603,1.8353,1.9183,1.8693
2.056,5.6376,2.5214,3.6728,2.0215,2.0345,1.8436,1.9178,1.8865
2.0685,5.6544,2.5154,3.6182,1.99,1.9717,1.7986,1.9212,1.8509
1.9261,5.6733,2.512,3.595,2.0331,2.0134,1.8524,1.9066,1.8546
1.939,5.6962,2.5164,3.6259,2.0572,2.0499,1.8502,1.9296,1.848
1.9237,5.7053,2.4984,3.594,2.0262,2.0122,1.828,1.8761,1.8338
1.8878,5.7204,2.5389,3.5909,2.0072,1.9876,1.8685,1.9274,1.8828
1.939,5.6537,2.5272,3.5566,2.0291,2.0053,1.8429,1.9303,1.8542
1.9163,5.6457,2.4831,3.5311,2.0281,2.0207,1.8355,1.9364,1.8533
1.9288,5.6287,2.4918,3.5352,2.0125,1.9858,1.836,1.9019,1.8385
1.9496,5.5661,2.4859,3.5624,2.0479,2.0039,1.8863,1.9232,1.916
1.9142,5.6406,2.4676,3.5576,2.0525,2.0011,1.8948,1.9464,1.9116
1.9909,5.6731,2.4915,3.5724,2.0528,1.9693,1.9047,1.9559,1.8581
1.9899,5.8707,2.5067,3.571,2.0585,1.9822,1.9001,1.937,1.9089
1.9862,5.8749,2.458,3.57,2.0278,2.0206,1.8947,1.9405,1.9261
1.9725,5.8822,2.4951,3.6081,2.0348,1.9873,1.873,1.9686,1.9116
1.9669,5.8682,2.4629,3.5819,2.05,2.0335,1.8769,1.9393,1.8974
1.8767,5.9161,2.3857,3.5885,2.0474,1.979,1.9137,1.9449,1.8607
1.8677,5.878,2.3972,3.6044,2.0512,2.0184,1.8731,1.9401,1.8952
1.8629,5.8739,2.4023,3.6143,2.0224,2.0158,1.8714,1.9705,1.8545
1.9185,5.8866,2.428,3.6542,2.0169,2.0001,1.8769,1.9561,1.8577
1.8254,5.9199,2.3879,3.6433,2.0165,1.9613,1.8878,1.9252,1.8555
1.8324,5.9161,2.4384,3.6529,2.0254,2.0128,1.9181,1.9495,1.8452
1.8485,5.8909,2.4932,3.6963,2.0013,2.0175,1.8902,1.9276,1.8809
1.8761,5.829,2.4508,3.6539,2.0466,2.0034,1.8781,1.9658,1.8931
1.8461,5.9029,2.4537,3.6803,2.0051,2.0091,1.8986,1.9739,1.9035
1.8608,5.9582,2.4776,3.762,2.0341,2.0402,1.9142,1.9715,1.9263
1.8643,6.0177,2.468,3.7658,2.0419,2.0073,1.9534,2.0086,1.8926
1.9102,5.9833,2.4876,3.7793,2.0581,2.0514,1.9164,1.9776,1.9249
1.9099,6.0114,2.312,3.765,2.0329,2.0372,1.9371,2.0076,1.864
1.9224,5.9734,2.3294,3.7731,2.0636,2.0278,1.9105,2.0053,1.8997
1.9843,5.9301,2.3084,3.738,2.0513,2.0324,1.9115,2.0086,1.9518
2.0135,5.9359,2.3123,3.7332,2.0418,2.0222,1.909,1.9882,1.946
1.9899,5.9402,2.322,3.763,2.0467,2.058,1.9216,2.0182,1.9318
1.9794,5.9042,2.3302,3.7703,2.0617,2.059,1.9113,1.9906,1.9263
1.9786,5.9081,2.2869,3.9018,2.0461,2.052,1.9344,2.044,1.9553
1.9789,5.9122,2.3064,3.9062,2.0724,2.0329,1.9388,2.0149,1.9086
1.9655,5.8952,2.2569,3.8221,2.0273,2.0111,1.8866,2.0126,1.9065
2.0336,5.7736,2.2701,3.7857,2.0231,2.022,1.9072,2.044,1.9607
1.9782,5.7705,2.2478,3.781,2.0677,2.067,1.94,2.0338,1.9246
1.9839,5.7041,2.289,3.781,2.0685,2.0176,1.9161,2.0482,1.964
2.0297,5.7621,2.3996,3.7781,2.058,2.1123,1.9234,2.0431,1.9589
2.0245,5.7337,2.367,3.7617,2.0868,2.0794,1.948,2.0775,1.9458
2.0072,5.7925,2.4715,3.8107,2.0724,2.0677,1.9373,2.0882,1.9936
2.0314,5.7513,2.44,3.8178,2.089,2.0331,1.9671,2.0678,2.0163
2.06,5.7063,2.4344,3.8113,2.0668,2.0792,1.9369,2.1006,2.0227
2.0446,5.7001,2.4226,3.8505,2.0731,2.0769,1.9617,2.1064,1.9642
2.052,5.7921,2.5006,3.836,2.0449,2.04,1.921,2.0908,1.9706
2.0603,5.7411,2.5485,3.8496,2.0696,2.022,1.9281,2.0748,1.9375
2.0461,5.7831,2.5344,3.9386,2.0816,2.0935,1.9463,2.0883,1.9851
2.1056,5.7625,2.5823,3.9662,2.0849,2.1216,1.9539,2.0864,1.9963
2.0832,5.7881,2.548,4.0329,2.0952,2.0649,1.9741,2.1376,2.0322
2.054,5.7672,2.5488,4.0236,2.0988,2.0618,1.9274,2.1344,1.9878
2.0363,5.6188,2.5759,3.9681,2.068,2.0528,1.9538,2.1057,2.0288
2.0229,5.7163,2.5434,3.9976,2.0843,2.0796,1.9477,2.0876,2.0106
2.0088,5.7181,2.5686,3.9773,2.0862,2.066,1.9255,2.0642,1.9923
1.9969,5.6135,2.5208,3.9592,2.0418,2.0641,1.9306,2.0749,2.0181
2.0087,5.5683,2.5041,3.9331,2.0467,2.0609,1.929,2.0487,1.9853
2.023,5.5966,2.5222,3.9212,2.0572,2.055,1.9191,2.0716,1.9951
2.0178,5.5234,2.4768,3.9419,2.0657,2.0755,1.9182,2.0685,2.0149
2.0502,5.5908,2.5094,3.9762,2.0826,2.063,1.9426,2.1267,2.0502
2.0622,5.5777,2.5134,4.0293,2.134,2.0875,1.9472,2.1204,2.0376
2.0371,5.6623,2.4998,3.9517,2.1324,2.1286,1.9594,2.1077,2.0025
2.0334,5.7647,2.5084,3.9571,2.0983,2.0531,1.9424,2.1449,2.0017
2.028,5.8062,2.4789,3.9509,2.1672,2.1062,1.9606,2.1581,2.0606
2.0446,5.762,2.6016,3.9238,2.1338,2.0993,1.9579,2.1327,2.0871
2.0332,5.7558,2.6161,3.9585,2.1411,2.0827,1.9675,2.1158,2.0819
2.1332,5.8048,2.6203,3.9383,2.155,2.091,1.9674,2.1812,2.0873
2.0971,5.7974,2.6298,3.9315,2.1421,2.1631,1.9979,2.1863,2.1271
2.0979,5.853,2.6421,3.9249,2.1945,2.1701,2.0085,2.182,2.1448
2.0781,5.8578,2.609,3.9097,2.1304,2.1747,1.9791,2.1657,2.1452
2.1506,5.7603,2.5445,3.8838,2.1744,2.1523,1.9978,2.1817,2.2057
2.1466,5.8769,2.5566,3.8401,2.1752,2.1419,1.9904,2.1817,2.0929
2.1601,5.8302,2.5414,3.8822,2.1731,2.1851,2.0059,2.1662,2.1019
2.1207,5.9215,2.5549,3.8354,2.1861,2.1322,1.9835,2.1796,2.1349
2.1411,5.8991,2.558,3.8713,2.1667,2.1687,1.9929,2.2072,2.121
2.1795,5.87,2.5637,3.9005,2.1572,2.156,1.9878,2.1987,2.1927
2.0837,6.0775,2.6364,3.8403,2.1903,2.1381,1.9837,2.1835,2.1116
2.0873,5.9709,2.6806,3.9221,2.1762,2.0832,1.9881,2.2062,2.1708
2.1621,5.8992,2.716,3.9321,2.1807,2.1576,1.997,2.2472,2.1308
2.1707,5.9005,2.6734,3.9258,2.244,2.1892,2.0129,2.214,2.162
2.1704,5.8632,2.6691,3.9409,2.2475,2.173,2.0196,2.2119,2.1699
2.1639,5.9554,2.6568,3.8902,2.2378,2.2004,2.0246,2.1981,2.1515
2.1714,5.9162,2.6696,3.8636,2.2223,2.1953,2.0229,2.2163,2.1786
2.1806,5.9686,2.6879,3.8466,2.1956,2.1797,2.0026,2.1952,2.1723
2.1467,5.9378,2.65,3.8013,2.2156,2.2242,1.9982,2.1841,2.1984
2.1887,5.9274,2.666,3.801,2.1738,2.1752,2.0014,2.1958,2.2082
2.0857,5.8144,2.6553,3.7529,2.198,2.1716,1.9685,2.2011,2.1508
2.1123,5.755,2.6586,3.7366,2.1611,2.1566,1.9741,2.1857,2.1388
2.0991,5.7504,2.7405,3.7506,2.1939,2.174,1.9855,2.1929,2.1603
2.0759,5.7199,2.6859,3.7264,2.19,2.1288,1.9865,2.144,2.1485
2.0766,5.706,2.6681,3.7132,2.1951,2.1532,1.9623,2.1413,2.1308
2.0797,5.7169,2.6645,3.6925,2.1694,2.1571,1.962,2.1144,2.1591
2.0188,5.6975,2.6229,3.7332,2.1577,2.1161,1.9829,2.17,2.1701
2.0738,5.6991,2.6648,3.7636,2.2001,2.1424,2.0097,2.148,2.1773
2.069,5.7337,2.6817,3.7818,2.1971,2.1391,1.9869,2.1967,2.2462
2.1537,5.7276,2.7056,3.8412,2.2121,2.1696,2.0009,2.2004,2.1832
2.138,5.6982,2.7227,3.849,2.217,2.1839,2.0085,2.2039,2.2536
2.099,5.7482,2.7055,3.8079,2.2016,2.1755,2.0017,2.1898,2.2218
2.0927,5.7969,2.6814,3.8509,2.2287,2.1684,2.0214,2.2456,2.1991
2.0833,5.7925,2.7081,3.8596,2.2142,2.2179,1.9987,2.2014,2.2242
2.1399,5.7762,2.7489,3.8363,2.2481,2.2289,2.0411,2.22,2.2279
2.1055,5.8342,2.7809,3.9104,2.2259,2.2108,2.0166,2.2642,2.2554
2.11,5.7782,2.767,3.9459,2.2722,2.225,2.0043,2.2064,2.2363
2.0711,5.7339,2.7469,3.9504,2.2389,2.1733,2.0396,2.2228,2.2492
2.0635,5.5902,2.7051,3.8661,2.2475,2.2233,2.0393,2.2246,2.2935
2.1456,5.5372,2.7913,3.8996,2.2747,2.2485,2.0283,2.253,2.256
2.2128,5.5382,2.7236,3.9546,2.2957,2.2708,2.0468,2.2441,2.246
2.0642,5.6035,2.7604,3.9194,2.3095,2.2084,2.0235,2.3004,2.2292
2.1147,5.6079,2.7437,3.9122,2.319,2.275,2.0134,2.3118,2.2241
2.1573,5.5814,2.7289,3.8864,2.3036,2.2721,2.0251,2.2283,2.2915
2.2024,5.5684,2.8317,4.0341,2.3378,2.3443,2.0779,2.2412,2.3208
2.1995,5.651,2.879,4.095,2.3881,2.3428,2.1031,2.3131,2.2591
2.2323,5.6707,2.8773,4.1456,2.365,2.3569,2.0846,2.3105,2.3553
2.194,5.7718,2.9142,4.1639,2.3993,2.3354,2.1059,2.3141,2.2996
2.2422,5.7322,2.8812,4.0727,2.3853,2.3615,2.0833,2.3376,2.3021
2.217,5.5965,2.9313,4.1179,2.3478,2.3044,2.0715,2.271,2.2886
2.2255,5.638,2.8696,4.0572,2.3373,2.309,2.078,2.2898,2.292
